parallax,l,b
-0.1200270700777745,62.52567660348785,5.326217468019221
-0.0151876962711903,62.651999039693074,5.426002493913555
-0.1274754373610945,51.67131065470396,4.714826649512019
-2.7263034751644293,50.34878876030456,5.575635320621412
-0.1692209633270315,51.113507556736174,5.46626047220874
-0.4156549841877502,51.14608481790989,5.522537041644851
-0.1006434929537622,51.650958857780026,4.968727971334433
-0.0480584965978668,51.26912926238224,5.36527144675025
-0.0860238546254973,50.62182985784138,5.858557304711899
-0.1862746252224551,51.8208666283207,5.266014084052971
-0.0014842109485573,51.3381376640096,5.399802114880122
-0.1255538702220157,357.9696407862881,-2.980398876401615
-0.1248712586756267,358.441757978065,-3.40457989784779
-0.6339145477725311,358.4944698291493,-3.4107441148772195
-0.0785702628572205,358.2416129196859,-3.58145181122032
-0.1330185467851024,358.5367060814072,-3.430318266560106
-0.1011379127121302,358.5491387699266,-3.4675205421831783
-0.0175812270503021,358.1100110088364,-2.8788355837443764
-0.0318841605031719,358.3297574785818,-3.6799760136988415
-0.0403146150281137,358.6173231637382,-3.5784253210052577
-0.1139754408661274,358.60308325552387,-3.5695806548998013
-0.4916010688742688,358.1929364866219,-3.448424755662919
-0.6359923397976528,358.48962569155026,-3.366294862608657
-0.1136156792713046,358.4889885484517,-3.334463643297721
-0.0511697953263795,358.56270368836977,-3.3776150954845297
-0.1390032353673645,358.31162057355243,-3.3902933439603564
-1.634273636251676,358.4951934705617,-3.322665065476328
-0.0210062217954924,358.38444483241415,-3.1985155972214123
-0.1832404337081869,358.37053392738403,-3.475681157519008
-0.153857046969597,358.542083845174,-3.3317871477473497
-0.5044769376312901,358.3967020195496,-3.249004498823468
-0.0852027653703803,358.4093302090001,-3.2146222222679164
-0.122530033132249,358.3881654829922,-3.430148925349424
-0.1366836338487205,358.40322119108384,-3.4309340663391223
-0.6869627087776657,358.3736586479368,-3.5250576305109784
-0.1060276466995807,358.2963782518973,-3.1159074809631377
-0.2658013215645602,358.67209828811133,-3.4128479089398787
-0.2706374602488978,358.341084118098,-3.265291310900442
-0.1658741622585993,358.4173851218731,-3.3277537755482465
-0.0187080792683646,357.92234575308805,-2.888578656280287
-0.088822759414713,358.7024578147208,-3.337627568007115
-0.0263597826912716,358.4462050440946,-3.671032674067957
-0.2452810640960873,357.9438472304185,-2.862805690223034
-0.2952710973617765,358.46241096027666,-3.304361735633809
-0.7634349720674906,358.22276408241424,-2.9525358269722908
-0.1217497316208318,358.1676311729226,-2.9162117694639367
-0.5179317500801134,358.3598975384905,-3.073513170504504
-0.3551092957396337,358.36095158308615,-3.029752561076151
-1.3194485887852685,358.47106156209816,-3.6756447475366394
-0.0952227480868217,358.0667953841563,-3.336307245508562
-0.0920571443762711,358.53607614254884,-3.6390720516009982
-0.1406411729064146,358.4760465551459,-3.609717856001819
-0.2849705177142984,358.56139487959217,-3.225259707262369
-0.4967254919271483,357.98207253682574,-3.17111932191754
-0.3296314020938348,358.6641863745514,-3.278379047313864
-0.075651369211039,358.65367860750183,-3.2701281091700807
-0.0221765549332682,358.68790305369146,-3.3092474980583555
-0.3438673626874897,358.2389084099937,-3.251432497287579
-0.1336296041149544,358.66846243176934,-3.237386926412545
-0.8875672248368995,358.697360278085,-3.225890981697374
5.5861625116853055,231.98758142219012,-19.070589910410995
-2.339887453348713,229.66675085797743,-22.68125419873216
-0.1036387595431376,358.7422659423026,-3.175440260912352
-0.039261067169453,230.4139844437042,-23.8298452171784
-0.1297234330046476,230.9960895631372,-25.118062869664683
-0.1868879630500506,358.71626950850214,-3.1369988931607917
-0.1644362587624812,358.7266506674159,-3.1099330385946207
-0.3412698119757549,358.7408822169638,-3.104897605159241
-1.3480473939106083,228.19144910023124,-19.91878789948312
5.706415885082339,228.5493134883428,-24.129686361545637
6.408144740755304,227.4616423631269,-23.3940343582489
-0.0485441123894458,297.8729874888768,12.814691497470788
-0.0154097171408474,300.4901185382617,14.247025478236036
-0.1298227868465419,296.7290609840201,12.698792578043582
-0.0185121866795596,298.48732867325816,13.994647714863266
-0.0220480700978593,298.2743414606281,12.619295466395092
-0.1549835447157238,298.141354396224,12.561438330896896
-0.1999647884079894,224.53802560329444,3.0227423671716407
-0.9156402693424376,223.7959861252476,1.0058126912734529
-0.0451897180341356,225.37163630689764,2.101299159094557
-0.0419440736600897,225.32226679484089,2.2932696669440684
-0.4860644743987154,302.7295565300402,15.667618451919996
-0.0004438161253448661,223.6906053815312,1.9067555056637435
6.907387208896743,224.5211901966364,1.535595926194082
-0.0609534484935323,224.9088186047778,3.3825774750890214
-0.5022600167797764,343.51122987294536,-6.830856936513325
-0.4862462499102917,343.76521365324203,-7.185317910443496
-0.0151373380905159,222.89237312806267,1.3800404656181104
-0.0600052128355789,343.39335920080526,-7.191627245529668
-0.258096676261926,303.76191411361845,4.2716192790594345
-1.125513369632641,303.9552655639628,4.244304805939051
-0.2921283596492561,303.721958703543,4.245169503293283
-1.5212258918587822,303.2206469510696,3.7922481950081135
-0.0678171293840579,303.37040426246506,4.017399583609107
-0.139807921298182,303.0580373955503,3.926889169434769
-0.1528955444467544,303.1789636498297,3.947485063905758
-0.3915266571350647,304.9018606850393,4.666549336134624
-0.0269462410188863,304.99032690778944,4.627975115525816
-0.301340504908419,343.0028892321802,-6.70552300784349
-0.0316355467702965,343.0849499056767,-6.715161679587857
-0.010169081572271,309.2194646220892,5.9047235937470175
-0.0257249836497142,309.3766974331027,5.957970226485949
-0.0264035497376705,309.3270225956277,5.956453454025122
-0.1068716103035518,311.3825099622529,6.400711705200299
-0.2381412023466939,309.5415286165402,6.039972611129042
-1.265005875036515,309.6107266528104,6.297400932481122
-0.0153432508343355,41.53740891908419,14.21371874851589
-0.32561215891369,42.01766136564439,14.050831702064883
-0.1276821643303887,41.03520107458116,16.879982888742664
-0.1199406484543268,41.15386118697299,16.799622928091974
-0.0417056717920865,9.611685885245953,-6.448549916377624
-0.192725424483294,9.624937994014614,-6.412353899679141
-0.1173374066435084,9.598777771792316,-6.370358900537364
-0.0374460915820154,10.41847305303526,-7.157254337909444
-0.5188483115148879,9.80531710083983,-6.304175452726343
-0.0105854297102684,10.854670128320508,-7.097504715152306
-0.043403140555187,9.452060664117369,-6.274710153984701
-0.3295344293529551,10.81425258015716,-7.371446676712067
-0.0428305379896127,9.571000322459996,-6.257775997861558
-0.0137920169554833,9.467952141667077,-6.150231096956824
-0.047306469922073,9.389267155400242,-6.4142749500250975
-0.1596777255658338,10.23133217524247,-6.790610274898906
-1.378005297742455,24.62477087691489,2.8709958656678065
-0.0010494851647731,10.194476321492187,-6.5435384625413295
-0.0594382513044336,23.874901806869797,3.8107421854964407
-0.0895970204368695,24.19185982487353,3.551795350726395
-0.1155646261195549,348.63666849358253,-11.52964551101904
-0.0808274922836281,350.00490332589453,-13.007311936251693
-1.2126405483882332,349.9428302481584,-12.793164184384803
-0.0149328401865096,349.1964918759808,-11.9704570190197
-0.0222705231472543,348.0648537277796,-11.07344998335428
-1.6338863152805785,350.45689703212,-13.319509185027014
-0.1381850034070725,349.2003342358862,-11.832772182601936
-0.0241145847831743,349.04964876772203,-12.665216600250334
-0.5485007363881913,348.5755680581158,-11.102249461886965
-0.0381852183082227,350.3829853143384,-12.88933622929084
-0.0578332415843872,348.8468605545264,-11.190230053108554
4.620840059858273,298.53556437183875,-31.57508593520173
-0.0027823783357672,298.847295631499,-32.84074938543014
6.800622442636546,301.416969313003,-29.83978662239469
-0.0643624474653104,300.89420621186053,-29.74347176212563
5.369813144160042,1.2020235971807,35.425011649429415
-0.0564760770890938,2.0071609238064045,35.41321035635927
-0.1433413446879541,26.88730111149756,27.15836161809718
-0.1653792229777763,30.10576872625689,25.063156277690663
4.792393131103615,359.54800137664853,35.754284470571086
-0.0180117303752454,182.39036280024555,13.307685573656096
6.3454718963012064,182.0817389323262,12.095591421447589
-0.0011290085210482,167.85082397080356,33.85837889417431
-0.0164488797496565,304.16700114412805,-10.730184542678758
-0.2355352205343032,306.80821623290905,-9.029568140748973
-0.0954360105653547,305.29033169926413,-8.86972408351303
-1.02866406618581,304.17806494503446,-9.2821921929056
-0.4016701593339403,304.6168361896519,-8.848313884453745
-0.0013664040275743,305.0737775117986,-8.699459297076443
-0.3602091301689761,66.20100458628362,-10.68646258978814
-0.060198808374171,63.80938930958386,-9.457215938836956
-0.0038565300154476,67.18254110751197,-9.95918096900792
-0.6009013974697409,65.4564551396943,-9.963949715944535
-0.0360321086861413,92.52190683284292,-11.043404039008784
-0.1314793371113982,91.7637909489052,-10.71495471048862
-0.0076760392801829,92.44787550086428,-10.608140386261
-0.0412690742700751,267.30483512597345,-11.262350136022407
5.035229461493709,255.2688760884157,-11.377395701329252
-0.0176179002807671,257.266793597582,-12.269764240517857
4.072003237718553,257.36550571328286,-11.638763005245522
3.9639843304841618,257.2431052605193,-12.877860500383196
-0.2491105193750891,41.4901726971544,4.542561008310739
-0.1060374438057704,42.08463993237328,4.002405227198632
-0.010812210219762,41.13327686558882,4.832853393151046
-0.0261668817455641,41.26783719112255,4.648180976683692
-1.0371865215410505,41.58679865104045,4.021315182909461
-0.0181168316043687,41.82464981326488,4.712064415658366
-0.0195703874361562,40.89036262839253,4.988860033207234
-0.1149287356028114,41.3439419879039,5.403898168262744
-0.0239413359788522,12.819809146122711,13.944297271084771
-0.0621635421336178,18.027116596251396,10.00574869785608
-0.2056180522524648,12.85471507186269,12.973580702039396
-0.4652239722039942,13.328451927199009,13.655374794389934
4.185398500251324,18.76151853675035,9.889817839670927
-0.0090798567346173,14.115136658014286,12.575143073429569
-0.0123450144134866,17.953443982950883,10.592214445940908
-0.0852970333612929,12.329314546444792,13.81360260965373
-0.029108957881138,12.394069775932795,13.779152463874462
-0.0492535489862168,14.361022564151776,12.98408190723868
-0.1519194439811976,356.7779064325156,-8.474534126542007
-0.1011090228242378,356.951536932881,-8.170461358305658
-0.0078480846426577,357.030178999088,-8.300313258560214
-0.0498773699762827,357.326830002331,-8.89710645486421
-0.8494628494871449,356.69587175014755,-8.490001048320762
-0.1797353332395418,357.3543612781564,-8.215898123161196
-0.0500402046380993,357.41917417289653,-8.239276213051253
-0.2392665566776862,357.0363042498763,-8.344614325079064
-1.0159824763341738,357.5924820945555,-8.3504985027282
-0.0127467047534797,357.476996259632,-8.638474809081528
-0.4240820502890297,356.94530406531646,-8.831721293651764
-0.101697084938446,356.6273077588329,-8.634383889400414
-0.7025213961084007,357.6254891077475,-8.252756454339632
-0.2232884807414542,357.6400746695499,-8.304571353061114
-0.6725133189561512,290.68987092275904,-4.3341915167697
-0.0372754452844656,290.8065190488315,-3.832582305513792
-0.0272962971357034,290.8417941830687,-3.7167566226710034
-0.1490547960757194,290.6466210677704,-4.337367625678701
-0.0104541216355562,290.5375137743547,-4.311909952103289
-0.3608571894019408,290.31404186814245,-3.2572232851682155
5.967451563404182,290.053384016879,-4.153576833509823
-0.2661988730379002,290.1794371145728,-3.6029712282024886
-0.0090394489317431,290.6343490544932,-3.6020287963465045
-0.0200566713615981,290.9780247307619,-4.078775933953916
-0.0069505950110755,290.6179825497101,-3.403456635312722
-0.0034388769945124,290.469684177486,-4.044969513658185
-0.1488320411000944,290.51711732073386,-4.012481890361343
9.90987359853543,344.702167430769,-7.356424876859104
-0.052211232195982,345.16939590828014,-7.062035208709114
-0.0022258742255084,344.85814586779287,-7.226109275586621
-0.1233621597740221,339.72647018786586,-9.522322263218276
-0.107090437859218,344.50494058556546,-7.806541197510477
-0.0043546140152994,344.6893482334132,-7.379109174684984
-0.0265344238388145,345.0580938124607,-8.140776261221694
-0.4060843932260934,345.15516179372787,-8.005561096531233
4.782238506352423,130.70210586230831,-17.840401785051732
-0.3834451855247198,115.15688538167964,-9.659711817857891
-0.0029442482117627,130.92559449397072,-17.040001071594784
-0.1521939301552612,129.18163092242253,-17.522877089393134
-0.0490473294211398,115.47227130275714,-8.33441393543912
-0.0152326150669355,129.21845515921356,-16.078140864534678
-0.0499850946571913,127.7631417044421,-18.196131885347107
-0.0174062700589069,130.3406688803386,-19.38873698086501
-0.0237968369099756,116.65812058300004,-9.1634455720465
-0.0040679939011188,339.84117886773146,-8.731468985094144
-0.0668226306780326,339.89997802886955,-8.663444756555904
-1.3357615856611234,11.360841993688082,7.662530196231234
-0.3442097373890518,127.10311712594836,-17.05830520520855
-0.0673492227180243,11.559131129872434,7.630586794204748
-0.0381771922237994,11.189436080646717,7.875010290757535
-0.0161498665274386,12.439422382668038,7.392206601048517
-0.038619322925717,347.4172072188781,15.305996700280826
-0.0382262449915501,342.16661706180946,16.63353559162564
-0.0422381769419771,346.5157391732074,15.513508301494369
-0.0118865296701777,346.6524655763864,15.5610698040243
-0.0008568069082157542,52.23962706095883,4.832924834489952
-0.1988005800285794,52.216495733278926,4.447807008855124
-0.0874245248098207,52.01800219484628,4.607349255911062
-0.0011335878609114,68.70545960802158,2.2759749610255784
-0.0445844872771181,52.844226682423546,4.517740105633096
-0.5953119057671448,69.17251005051848,0.9688185898575052
-0.5185200725209147,68.63144803625165,1.752515021194924
-0.2003766699966468,69.00958897496795,1.93048552980948
2.0819313160409645,250.89518380575132,-59.01798930019801
3.609467475506052,250.3795499532242,-58.433064279501096
3.3320984524251327,248.46269357422727,-58.72872650017341
3.0710320346885203,240.737371278402,-41.07602354901995
-0.0741994019636149,246.3623117991484,-56.801924069657375
3.8567693024257936,239.7997236896105,-40.805853789550255
2.674637920650063,238.84047004306524,-52.37096185558408
3.1843945090774297,238.44389637819648,-38.82747390896316
3.3923155521739696,240.162277246379,-50.25149514438589
2.665679879469151,238.35830255877624,-49.19189728336381
3.895103702066779,249.5975500615093,-52.718432057307794
4.612522527825927,236.60417196414468,-40.39693009105047
2.66955645612455,250.85741007443085,-53.61907251376462
4.087366801385432,236.25153010476663,-50.21796596573096
5.436387939575938,239.9742890166009,-44.91866421157102
4.923013739447961,244.4311341129341,-52.45873307730358
5.472210248624459,239.1723911006949,-46.05601436804201
4.145793956448884,233.58927089202876,-50.37327023965886
4.704560290800546,242.6748520496847,-51.12442385618564
2.469181303568777,239.9866019128304,-55.09306155903055
2.20312254622958,252.2377065284411,-57.21187237425
2.294099166984666,249.3298277333484,-56.6614094150471
-0.0145438606022899,22.88952619682032,-8.630573998130279
-0.0104033292635256,23.621967646347443,-9.188644488718454
-0.0702000296658915,23.414913726130543,-9.338231364497227
-0.0616936321174138,5.507932126213485,-7.669351963616367
-0.0083405520414345,5.855984486755023,-7.906274409730483
-0.1283109557483684,5.658946907531873,-7.484348262615182
-0.224372509877342,5.766560449233826,-8.082221877737627
-0.3997333839674156,5.902343149685902,-8.095890645063562
-1.7269142096239043,5.1699412587840925,-7.156759137624058
-0.0229496583090126,5.608838578683025,-7.29038705722455
-0.0042641507291982,5.99687113160799,-7.885912361495923
-0.0086421821765155,5.681075994105397,-7.549805494288266
-0.0672106763284346,6.182470961092133,-8.007348858307797
-0.9109315377474696,47.369557643769866,10.77884185522137
-0.0014990719479739,46.42725477419171,11.20854219109669
-0.0556700949164178,6.522492471649175,-8.273690845461518
-0.125451600702232,47.43507193555957,10.254124707253313
-0.983825537553924,6.5510414479986085,-8.31877369906042
-0.001246396081721,259.3818493496507,-11.32334344864418
-0.1065499139507634,258.258157819463,-10.007119402197342
-0.0382836653081885,258.46891479061406,-9.37557606733575
-0.0466463354679816,258.53582555308725,-8.929395523666908
-0.0740806753566972,4.652320273266253,-10.062952507712255
-0.1541627521156763,4.68156925534088,-10.494189842003202
-0.0914223885961304,4.01360822261347,-10.12388041483461
-0.170846720143746,4.829716761420066,-10.48487879813614
-0.3512664573632095,4.450799854449178,-10.5632590240202
-0.0729770822567609,4.700552441045164,-10.733612991752851
-0.0317706087116827,4.928353385825284,-10.464288212729064
-0.1523376927543639,4.7493443602219445,-10.748769420701894
-0.129581843109289,4.838657952166255,-10.77688629268506
-0.0297525076164046,4.858452565339712,-10.735114842216127
-0.0095415793839639,4.854862719886459,-10.86411737036394
-0.1722060726191744,5.080118309985298,-10.57717202422133
-0.0421028262511258,5.329301424823334,-10.8225588905218
6.57493413509313,162.64082869886954,-1.4511048477706112
-0.0917933922738033,161.55865342491262,-4.021262251164528
-0.4145678030364434,160.5668332180813,-3.08655935373574
-0.0035731751790646,162.5319294258373,-2.571199679127232
-0.0090733106586311,163.0477219074267,-3.022156906382867
-0.0083861691270425,163.6023856713902,-3.842996245631986
-0.0168078430062912,162.23557219405183,-2.512655425888017
5.556075271185027,161.18767424543404,-1.5929434385500492
-0.0683340699051406,162.55796916761363,-1.812732828662548
-0.0404841572689832,162.25339198938173,-1.6716484923256447
-0.0153939516494211,162.27851499114132,-1.5299051301137
-0.0386346391231618,163.40773298137356,-3.7451777862748874
-0.0230615499435718,60.19198672632808,6.85854629024299
-0.2299674863047615,59.64788939511829,7.818670650373581
5.638033846591065,59.39657761052808,8.101307268643403
-0.1446471673478805,59.48292557054877,8.240336837361736
-0.3756157771950625,60.25134559466326,7.462651819937816
-0.0615475830911836,11.340575089809656,-5.296016393824531
-0.0769105657724915,10.399994613485736,-4.52227419487089
-0.0049211408771976,10.09649056903514,-4.752894982104556
-0.071439976585559,10.182663906052616,-4.495623037213691
-0.0936326600298306,11.47067772099158,-5.450745407746546
-0.0075962076683832,10.27160553822974,-4.780496414046153
-0.0354771016188158,10.635992027719054,-4.850040086132904
-0.1857116800234537,10.519905143398145,-4.510441534603976
-0.0102440229648219,10.607108625332971,-4.7660176084141535
-0.0855565452799452,10.383830247075798,-4.427857897640498
-0.4907830628342029,10.746044644984142,-4.878553767495935
-0.0027323208704441,10.329267762834856,-4.849241963602711
-0.3968606113998732,10.327718686874205,-4.85583111796093
-0.1080446781376419,9.954051997501027,-4.718182915001768
-0.0669426852001919,10.385832722461052,-4.813526937018973
-0.1215547425373625,9.96301440528465,-4.497233134616828
-0.1164522622559427,10.036497286655406,-4.746735819520951
-0.0286306558143408,10.01767559128016,-4.718743400758551
-0.0874593423545899,10.005450502598352,-4.666180092760023
-2.0632033578754254,10.504237746710912,-4.670343283068666
-0.0048965425648076,11.216228239040545,-5.304759482243371
-0.1112215127647325,11.252781704557217,-5.314846417145748
-0.0875935881386204,166.58542116719997,0.8797043950610381
-0.0244991920230018,167.4585913825148,0.2756980542822053
-0.0406661767583738,172.14056317990836,4.962508548546704
-0.202795751648561,10.11428996041889,-4.1877064708081
-1.5281753899736483,171.26636141820518,2.305989855684099
-2.14761104896386,166.7109624455033,1.8248591073366796
-0.0525973959734724,10.284854818611503,-4.335739244457568
-0.3977874667270055,172.69763930384966,2.764919854569476
-0.1340067879851137,167.5207236007155,1.5758829393278102
-0.004274063762152,10.320286730907892,-4.306964681997924
-0.1660852249111982,172.34676143716842,4.092782928233293
-0.026926043850688,167.0914223545278,1.148870956961622
-0.1197053736964886,74.661646310961,5.964852225001497
-0.0051441671145784,73.13440310100438,7.585224091153244
-0.3343716260667468,74.15464269821514,6.446355892961487
-0.1108743567136643,74.2480321306419,6.296367042514206
-0.4902284625363795,73.32314862915204,5.998977160995444
-0.0729409000108011,73.97176338661237,6.031463088157291
-0.1250763534648828,73.58052454829169,5.886883629139494
-0.017106674120523,72.66405709589131,7.142725152251578
-0.0062719519526092,73.05457261247264,7.02869625879122
-0.085303840308372,330.5255556909757,-2.7330837453755863
-0.0004785483373299128,74.77954701630303,5.975715797797317
-0.0052327055496751,330.11621712098673,-2.7064193032453194
-0.6778841403311279,330.3700925758109,-3.287068839109364
-0.1185452353308499,330.52446724640447,-2.894661936231479
-0.6071367049587085,330.5549862208122,-2.8709547663657484
-0.0230962107115974,330.6022134951305,-2.8682509753622787
-0.3882698075032836,330.1899934508308,-2.373941595206848
-0.0020184855753683,330.4604361621527,-2.492195857107188
-0.0846881669524524,330.4549114297752,-3.298406176491767
-0.0646606738866734,329.8904966872039,-2.4775876333592093
-2.435758719609548,330.5417901841352,-3.1152113689595997
-0.0976186696782964,329.9791186271571,-2.541574009342398
-0.0058192290284649,329.9542156061502,-2.527183451961603
-0.3633160932217582,329.900238443677,-2.846080716560987
-0.0169230712206036,330.410707676095,-2.397307925789789
6.977773822041434,330.26537321955976,-2.332082866389805
-0.0727453135968318,330.3784579191365,-2.2673452776854317
-0.1524914960154569,330.43232847265983,-2.4322791974281204
-0.1162631899960844,64.67333228234412,3.674029883539248
-0.1780977719640255,64.60685380876069,3.719986538819872
-0.453019329481004,63.87271424405291,4.691663338191137
-0.1316995342547265,64.00295575952424,4.09538599162256
-0.2736133371344181,64.51373691342576,3.658678909924711
-0.0011670617629955,64.56535254267739,3.779583131342717
-0.0373555945245585,63.42303395929312,4.502307412497959
-0.1154854981450185,64.78717587235037,3.978250040118831
-0.323750642796954,64.35041918374438,4.030024189936136
-0.112335768820085,64.96461878296392,3.942779689302833
-0.0223534557099464,65.08033321058731,4.030728190294851
-1.3980647839321896,65.09324450749843,4.02247041658596
-0.0360403753133773,65.12024816385419,4.099464782964176
-0.0191256978020553,45.817652788607376,-5.860567758571818
-0.0610319809298004,46.21563583881717,-5.385958430059448
-1.3062187236690843,48.4572524817346,-6.991744905000573
-0.1316775205501978,45.91901641870044,-5.597138889870862
-0.0208791936249915,46.079293879804034,-6.04990131420687
-0.1212361386736796,45.81666651766026,-5.247948045369873
-0.1347386544213024,45.8353057892583,-5.147165080112695
4.141564630712836,48.25966115414278,-7.408973812540641
-0.0303392262804376,46.8060458026882,-6.20455805943695
-0.0651655137679557,46.32545016480735,-5.949030638428459
-0.1339043544586063,45.624882252757175,-5.806695722049518
-0.0070056493852949,353.62084827907785,-3.9458294651599513
-0.5620105451237851,355.9694238265074,-4.628525122213277
-0.1251008512933429,356.29834179013807,-4.412596350495451
-0.000985088638490915,356.3096509700011,-4.431593855469954
-0.7707412063619824,356.1888411591804,-4.348411522055702
-0.056201685785639,353.0227669654447,-3.749495107943981
-0.0076274712284828,355.8898352081328,-4.448071225058958
-0.0342820116129079,355.8952376681024,-4.418035578545727
-0.2277468917492711,356.254109991329,-4.308760751181418
-0.0674381959299168,356.2962444034213,-4.368063923620551
-0.1850569880859017,353.1427417161266,-3.6730913034077406
-0.0235037718777275,353.7210402321999,-3.7179429343195087
-0.7587091830344926,356.34094068510086,-4.3130030269699935
-0.5058226202056877,356.36333119303265,-4.348929384087133
-0.055625993730235,356.06563780127846,-4.432504032807676
-0.0888190497641193,353.2384818004481,-3.456258420983308
-0.1428856040824538,353.3129749282895,-3.465616270482085
-0.1792474388915731,353.2136188184561,-3.901042787696546
-0.0273474774336833,355.9833870195468,-4.312568963147538
-0.1106294547294623,46.51376722714063,-5.714107221568558
-0.0401561513706483,353.2842610128539,-3.633142865172581
-0.3093557570496231,356.1144207320418,-4.569774230514645
-0.0184531600455596,356.0374696320294,-4.304450781489226
-0.4256183797923184,356.0754648092085,-4.31871062454885
-0.1217215580734184,353.6730386929347,-3.60308329121867
-0.0129154149425616,356.1452735690653,-4.554361111999806
-0.0876394314751038,356.1758755486117,-4.514623954158243
-0.1678381035780036,353.3918801774297,-3.673635432531972
-0.0981765879827795,356.1858319373005,-4.475025668443211
-0.2667586483194197,353.44233452103856,-3.673147150875298
-1.0991362447790365,356.14109767038616,-4.387655604688284
-0.5274482920729581,356.29632803228435,-4.465613094287327
-1.147718596774289,41.56793796142227,24.58799549876457
-0.2343696021593286,65.89927891579785,0.579931738928929
-0.374334974520519,65.03740356822556,0.9781321216734776
-0.9955299685704204,64.47198019048083,1.3545559488033572
-0.0037436067488205,65.19946675247714,0.9903456668640568
-0.0717258229100453,65.12754642282187,1.3018297265186454
-0.4279524607001994,65.41729572040191,1.1491857225029127
-0.2345989570201386,65.00201874980542,0.9677701830564251
-0.3101265709018795,65.57689170220965,1.2372209117519142
-0.1282531888735158,64.61761020372559,1.73532703249052
-0.0504245657656422,354.36576199870944,11.018833037151069
-0.0233565519158239,353.11433086966326,10.881148280142549
-0.9526919489621828,353.96840566036065,11.09025685963365
-0.0262230723226104,356.4469952038325,10.005852800939357
-0.6574043613782307,356.2435275802501,10.117100742512545
-0.0137951616755523,353.8605038120995,11.393154697419172
-0.0233799766179104,356.1396911311094,10.321303645043356
3.937684884746008,306.70893520344816,27.50655047016454
-0.0614487435253593,310.10636590337026,31.86223648188268
4.6405046931808895,317.6937258635197,32.84626010724347
-0.0083060898040948,310.3291715337053,32.435222514755125
-0.0294685381543142,308.87676921002173,29.41328803413566
-0.0886215908069464,308.49970273877113,29.600634581134702
3.76497391101544,319.60241517793713,34.55677669966318
-0.0759816608870713,319.5872198677962,34.71289337750217
-0.0169471880497583,319.03875287952326,34.99511233615223
4.592135780969627,307.6476096651071,32.89609985977961
3.0466593454192106,311.13830081069847,-50.048763265736575
-0.00019469713263936447,351.8903537971537,-38.12872853934503
-2.5393920997745045,351.3951511368944,-36.91569751840138
3.918257912385478,349.9408748237203,-44.52723580788032
2.990922391559559,356.7928010936754,-41.91299168819174
3.231973770811521,351.9772046380615,-44.46260949860721
-0.2124090062348556,350.88914167456767,-42.474628080082056
3.8019618259334176,350.9706943856052,-42.713503640007495
2.97049376845545,351.7454096578799,-42.79030395867176
-0.0851181745484478,352.4869296214917,-41.3675113731303
3.836012573281637,314.3813542182348,-52.52343942511013
-0.0198371702333608,357.3391977866271,-41.69296935068206
3.2190155277212527,353.7324572592601,-41.07752484074468
2.580332370349873,316.58149062622846,-51.07939450942232
-0.5036071988201192,350.83697240133574,-38.38803793141901
2.8606876220441686,316.6938366971561,-52.6275470166563
2.6188508702235875,318.1790941193819,-52.42698505033049
3.471214766888573,316.8346439827103,-54.55080494814927
2.430786582822499,314.4110814973299,-54.64385493633606
-0.0805263949602662,211.5003616461071,-14.578900124245337
6.112667445463808,211.1235127069226,-10.478665626785396
-0.0088558513920195,210.80434339210632,-9.953925208580952
-0.1263815330621518,211.42878403610223,-12.112280662751116
-1.2510467693971252,212.25196268663308,-9.670659535257366
-0.006396624212297,319.53520004563006,-13.841059491334796
-0.2750649013624682,321.9184909314285,-14.904478224813625
-0.3918708382164845,321.13784083463025,-14.730253710534797
-0.5235302820842508,320.9844122800076,-15.166464205553943
-0.290327081714339,51.658307369089854,-1.9632987946461724
-0.1817681861898323,322.0724695325806,-14.195068527967514
-0.0138387633594717,321.89413458668685,-13.8106813552704
4.953307831502284,50.77434003614693,-0.3863502356594595
-2.120562347660428,50.947760508250816,-0.1112938692569885
-0.0796666883304761,243.59096007959488,-12.71377328156866
-0.0497622512386685,242.0762385265254,-10.13029708231405
-0.0475481537987668,242.8085758724949,-9.801436958491438
-1.6117567241282815,244.33287070930965,-8.949000581971479
-0.5759965285681733,244.2408100983648,-11.831695637971944
-0.0524300959637907,244.1853521438392,-12.06345585887502
4.235781692068221,243.6276069355881,-10.8038339486841
5.949189109615239,244.1367749697099,-8.581153192552541
-0.0761814510194343,6.343292494185106,-4.70000536302201
-0.5171022252356591,6.386972334834915,-4.938222864778179
-0.0509952164621715,6.321774084651032,-5.169224203102075
-0.0064204483713703,6.032600028945505,-4.775849616321765
-0.0188370935623089,6.058308216568094,-4.979536673516854
-0.8789676428906643,6.735098191786259,-5.213753483322198
-0.1337863072639599,6.373414892887118,-4.6920028504163485
-0.0393862487766161,6.377041033363335,-4.660011910385695
-0.0134454409176677,6.415258812070961,-5.129614777182576
-0.0821941606829139,6.6688523123457895,-4.871897382703607
-0.1445039449933085,6.121532622450651,-4.722073744796927
-0.0870096551591055,6.065241915837814,-4.9060083959572
-0.0477066346129242,6.084996122125051,-4.6269424273581565
-0.2352382918625971,6.541186423767909,-5.32533935779592
-0.1484047037409648,6.577114113692812,-5.332718179234917
-0.0301008956758378,6.552853626321916,-5.145733845877981
-0.2700325575535882,244.0507060930642,-7.89425763370105
-0.1685690983176233,6.622699381116887,-5.370961481416259
-0.1951581649202987,6.160070064164773,-4.678220401182263
